"date","traffic_source","campaign_name","device_category","country","city","sessions","product_views","add_to_cart","begin_checkout","purchases","revenue","conversion_rate","aov","meta_spend","meta_reach","meta_impressions","meta_link_clicks","meta_add_to_cart","meta_checkouts","meta_purchases","meta_conversion_value"
"2024-01-02","Organic Instagram","","desktop","India","Lucknow",4,13,0,0,1,2751.08,0.25,2751.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-02","Organic Instagram","","tablet","India","Delhi",3,11,0,0,2,4932.05,0.6667,2466.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-02","Email/SMS","","mobile","India","Mumbai",29,102,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-02","Email/SMS","","desktop","India","Pune",6,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-02","Email/SMS","","tablet","India","Mumbai",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Meta","KS_AlwaysOn","mobile","India","Surat",125,471,4,2,2,5587.03,0.016,2793.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Meta","KS_AlwaysOn","desktop","India","Lucknow",36,106,1,0,2,5413.18,0.0556,2706.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Meta","KS_AlwaysOn","tablet","India","Bengaluru",17,70,1,0,1,2526.79,0.0588,2526.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Google","","mobile","India","Lucknow",51,165,5,3,1,2545.58,0.0196,2545.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Google","","desktop","India","Ahmedabad",12,40,0,0,1,2462.41,0.0833,2462.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Google","","tablet","India","Mumbai",3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Influencer","","mobile","India","Pune",49,180,4,2,1,2438.31,0.0204,2438.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Influencer","","desktop","India","Delhi",14,41,1,0,2,5500.69,0.1429,2750.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Influencer","","tablet","India","Surat",6,17,0,0,1,2260.99,0.1667,2260.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Organic Instagram","","mobile","India","Delhi",22,74,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Organic Instagram","","desktop","India","Ahmedabad",4,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Organic Instagram","","tablet","India","Jaipur",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Email/SMS","","mobile","India","Hyderabad",18,44,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Email/SMS","","desktop","India","Mumbai",7,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-03","Email/SMS","","tablet","India","Delhi",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Meta","KS_AlwaysOn","mobile","India","Jaipur",113,410,5,2,5,13593.46,0.0442,2718.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Meta","KS_AlwaysOn","desktop","India","Hyderabad",45,148,3,1,1,2857.17,0.0222,2857.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Meta","KS_AlwaysOn","tablet","India","Delhi",10,41,0,0,1,2976.36,0.1,2976.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Google","","mobile","India","Pune",44,107,3,1,1,2517.99,0.0227,2517.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Google","","desktop","India","Ahmedabad",20,93,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Google","","tablet","India","Pune",5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Influencer","","mobile","India","Bengaluru",47,151,3,1,3,8401.99,0.0638,2800.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Influencer","","desktop","India","Delhi",25,111,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Influencer","","tablet","India","Ahmedabad",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Organic Instagram","","mobile","India","Indore",20,60,1,0,3,7925.37,0.15,2641.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Organic Instagram","","desktop","India","Jaipur",7,22,0,0,2,5440.27,0.2857,2720.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Organic Instagram","","tablet","India","Surat",2,10,0,0,1,2791.36,0.5,2791.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Email/SMS","","mobile","India","Pune",21,75,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Email/SMS","","desktop","India","Mumbai",6,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-04","Email/SMS","","tablet","India","Delhi",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Meta","KS_AlwaysOn","mobile","India","Mumbai",137,632,4,2,5,13162.99,0.0365,2632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Meta","KS_AlwaysOn","desktop","India","Ahmedabad",46,110,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Meta","KS_AlwaysOn","tablet","India","Lucknow",9,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Google","","mobile","India","Ahmedabad",45,106,4,1,3,8791.21,0.0667,2930.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Google","","desktop","India","Jaipur",14,37,0,0,1,3428.79,0.0714,3428.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Google","","tablet","India","Mumbai",3,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Influencer","","mobile","India","Lucknow",48,157,4,2,1,2791.28,0.0208,2791.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Influencer","","desktop","India","Delhi",15,30,0,0,2,5919.72,0.1333,2959.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Influencer","","tablet","India","Bengaluru",3,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Organic Instagram","","mobile","India","Hyderabad",20,65,1,0,2,5338.1,0.1,2669.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Organic Instagram","","desktop","India","Jaipur",9,25,0,0,1,2850.9,0.1111,2850.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Organic Instagram","","tablet","India","Hyderabad",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Email/SMS","","mobile","India","Delhi",22,97,1,0,2,5806.45,0.0909,2903.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Email/SMS","","desktop","India","Surat",8,16,0,0,1,3051.54,0.125,3051.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-05","Email/SMS","","tablet","India","Delhi",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Meta","KS_AlwaysOn","mobile","India","Pune",107,370,8,3,13,38021.18,0.1215,2924.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Meta","KS_AlwaysOn","desktop","India","Pune",45,147,4,2,6,12430.0,0.1333,2071.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Meta","KS_AlwaysOn","tablet","India","Lucknow",7,20,0,0,1,2645.82,0.1429,2645.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Google","","mobile","India","Pune",54,207,1,0,4,12168.99,0.0741,3042.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Google","","desktop","India","Jaipur",14,51,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Google","","tablet","India","Pune",3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Influencer","","mobile","India","Indore",47,157,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Influencer","","desktop","India","Lucknow",15,58,0,0,1,2661.99,0.0667,2661.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Influencer","","tablet","India","Hyderabad",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Organic Instagram","","mobile","India","Surat",15,50,0,0,4,10968.5,0.2667,2742.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Organic Instagram","","desktop","India","Ahmedabad",5,19,0,0,1,2848.49,0.2,2848.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Organic Instagram","","tablet","India","Ahmedabad",2,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Email/SMS","","mobile","India","Bengaluru",26,78,2,1,1,2418.0,0.0385,2418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Email/SMS","","desktop","India","Pune",7,28,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-06","Email/SMS","","tablet","India","Mumbai",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Meta","KS_AlwaysOn","mobile","India","Hyderabad",126,424,10,5,10,26095.72,0.0794,2609.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Meta","KS_AlwaysOn","desktop","India","Surat",51,178,2,1,5,15571.65,0.098,3114.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Meta","KS_AlwaysOn","tablet","India","Surat",12,24,1,0,1,2990.63,0.0833,2990.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Google","","mobile","India","Pune",37,118,3,1,4,10851.27,0.1081,2712.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Google","","desktop","India","Hyderabad",16,56,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Google","","tablet","India","Lucknow",1,4,0,0,1,2837.73,1.0,2837.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Influencer","","mobile","India","Mumbai",59,270,4,2,3,8568.99,0.0508,2856.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Influencer","","desktop","India","Hyderabad",20,67,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Influencer","","tablet","India","Indore",5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Organic Instagram","","mobile","India","Lucknow",21,56,1,0,2,6281.19,0.0952,3140.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Organic Instagram","","desktop","India","Jaipur",5,12,0,0,1,2950.81,0.2,2950.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Organic Instagram","","tablet","India","Surat",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Email/SMS","","mobile","India","Lucknow",22,73,2,1,2,5309.99,0.0909,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Email/SMS","","desktop","India","Lucknow",6,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-07","Email/SMS","","tablet","India","Delhi",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Meta","KS_AlwaysOn","mobile","India","Lucknow",115,438,10,5,5,14054.67,0.0435,2810.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Meta","KS_AlwaysOn","desktop","India","Hyderabad",46,154,4,2,1,2664.32,0.0217,2664.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Meta","KS_AlwaysOn","tablet","India","Lucknow",9,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Google","","mobile","India","Mumbai",48,187,3,1,5,13233.99,0.1042,2646.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Google","","desktop","India","Pune",15,54,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Google","","tablet","India","Jaipur",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Influencer","","mobile","India","Lucknow",43,160,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Influencer","","desktop","India","Lucknow",19,42,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Influencer","","tablet","India","Jaipur",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Organic Instagram","","mobile","India","Ahmedabad",23,66,1,0,3,9472.99,0.1304,3157.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Organic Instagram","","desktop","India","Delhi",13,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Organic Instagram","","tablet","India","Mumbai",2,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Email/SMS","","mobile","India","Bengaluru",26,105,1,0,2,4923.0,0.0769,2461.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Email/SMS","","desktop","India","Indore",12,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-08","Email/SMS","","tablet","India","Hyderabad",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Meta","KS_AlwaysOn","mobile","India","Indore",120,565,7,3,6,15027.55,0.05,2504.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Meta","KS_AlwaysOn","desktop","India","Mumbai",41,82,2,1,4,11602.45,0.0976,2900.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Meta","KS_AlwaysOn","tablet","India","Indore",12,56,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Google","","mobile","India","Ahmedabad",23,74,1,0,2,6292.05,0.087,3146.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Google","","desktop","India","Indore",19,57,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Google","","tablet","India","Jaipur",4,16,0,0,1,3061.94,0.25,3061.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Influencer","","mobile","India","Lucknow",44,140,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Influencer","","desktop","India","Bengaluru",18,78,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Influencer","","tablet","India","Surat",3,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Organic Instagram","","mobile","India","Bengaluru",18,69,0,0,6,15840.04,0.3333,2640.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Organic Instagram","","desktop","India","Jaipur",8,16,0,0,1,3017.96,0.125,3017.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Organic Instagram","","tablet","India","Pune",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Email/SMS","","mobile","India","Delhi",22,86,1,0,4,10388.0,0.1818,2597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Email/SMS","","desktop","India","Delhi",8,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-09","Email/SMS","","tablet","India","Indore",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Meta","KS_AlwaysOn","mobile","India","Surat",118,363,7,3,5,12474.76,0.0424,2494.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Meta","KS_AlwaysOn","desktop","India","Hyderabad",45,212,3,2,1,2921.23,0.0222,2921.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Meta","KS_AlwaysOn","tablet","India","Pune",11,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Google","","mobile","India","Indore",47,152,3,1,4,10664.99,0.0851,2666.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Google","","desktop","India","Delhi",17,45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Google","","tablet","India","Delhi",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Influencer","","mobile","India","Surat",40,171,2,0,3,8572.31,0.075,2857.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Influencer","","desktop","India","Jaipur",16,32,0,0,1,2625.73,0.0625,2625.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Influencer","","tablet","India","Lucknow",4,11,0,0,1,2865.97,0.25,2865.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Organic Instagram","","mobile","India","Hyderabad",22,62,1,0,2,5905.35,0.0909,2952.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Organic Instagram","","desktop","India","Delhi",10,36,0,0,2,5305.65,0.2,2652.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Organic Instagram","","tablet","India","Mumbai",3,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Email/SMS","","mobile","India","Jaipur",18,73,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Email/SMS","","desktop","India","Delhi",6,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-10","Email/SMS","","tablet","India","Delhi",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Meta","KS_AlwaysOn","mobile","India","Mumbai",119,315,7,4,9,25192.46,0.0756,2799.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Meta","KS_AlwaysOn","desktop","India","Hyderabad",51,177,3,1,3,8528.58,0.0588,2842.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Meta","KS_AlwaysOn","tablet","India","Delhi",9,41,0,0,1,2682.96,0.1111,2682.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Google","","mobile","India","Surat",60,179,2,1,2,5035.8,0.0333,2517.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Google","","desktop","India","Jaipur",15,51,0,0,1,2703.2,0.0667,2703.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Google","","tablet","India","Indore",4,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Influencer","","mobile","India","Indore",49,178,5,2,5,14081.83,0.102,2816.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Influencer","","desktop","India","Hyderabad",17,64,0,0,2,5031.17,0.1176,2515.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Influencer","","tablet","India","Delhi",3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Organic Instagram","","mobile","India","Jaipur",10,41,0,0,2,5354.03,0.2,2677.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Organic Instagram","","desktop","India","Lucknow",6,23,0,0,3,7570.08,0.5,2523.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Organic Instagram","","tablet","India","Surat",1,3,0,0,2,4844.89,2.0,2422.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Email/SMS","","mobile","India","Lucknow",17,62,1,0,3,8218.99,0.1765,2739.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Email/SMS","","desktop","India","Surat",6,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-11","Email/SMS","","tablet","India","Delhi",2,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Meta","KS_AlwaysOn","mobile","India","Pune",121,407,8,3,8,23226.74,0.0661,2903.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Meta","KS_AlwaysOn","desktop","India","Indore",40,180,3,2,2,6252.62,0.05,3126.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Meta","KS_AlwaysOn","tablet","India","Pune",7,23,0,0,1,2909.64,0.1429,2909.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Google","","mobile","India","Hyderabad",37,92,3,1,3,8660.99,0.0811,2887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Google","","desktop","India","Mumbai",16,67,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Google","","tablet","India","Bengaluru",3,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Influencer","","mobile","India","Jaipur",54,196,4,2,4,12935.99,0.0741,3234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Influencer","","desktop","India","Ahmedabad",11,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Influencer","","tablet","India","Surat",4,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Organic Instagram","","mobile","India","Hyderabad",19,57,1,0,4,11897.52,0.2105,2974.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Organic Instagram","","desktop","India","Bengaluru",6,22,0,0,1,2437.47,0.1667,2437.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Organic Instagram","","tablet","India","Mumbai",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Email/SMS","","mobile","India","Bengaluru",25,101,1,0,2,5951.55,0.08,2975.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Email/SMS","","desktop","India","Ahmedabad",10,29,1,0,1,3097.45,0.1,3097.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-12","Email/SMS","","tablet","India","Ahmedabad",1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Meta","KS_AlwaysOn","mobile","India","Ahmedabad",135,537,13,3,6,15167.24,0.0444,2527.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Meta","KS_AlwaysOn","desktop","India","Lucknow",48,113,3,2,1,2819.75,0.0208,2819.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Meta","KS_AlwaysOn","tablet","India","Lucknow",5,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Google","","mobile","India","Lucknow",51,176,3,1,4,11701.14,0.0784,2925.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Google","","desktop","India","Indore",16,38,1,0,1,2549.86,0.0625,2549.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Google","","tablet","India","Bengaluru",3,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Influencer","","mobile","India","Hyderabad",55,119,2,1,4,9817.17,0.0727,2454.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Influencer","","desktop","India","Jaipur",19,67,1,0,1,2198.83,0.0526,2198.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Influencer","","tablet","India","Ahmedabad",5,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2024-01-13","Organic Instagram","","mobile","India","Bengaluru",16,48,1,0,2,5825.91,0.125,2912.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
